,BATHRM,HF_BATHRM,HEAT,AC,ROOMS,BEDRM,AYB,YR_RMDL,EYB,PRICE,QUALIFIED,SALE_NUM,FIREPLACES,USECODE,LANDAREA,LIVING_GBA,WARD,SalevYB,SalevYI
35434,1,0,2,1,4,2,1909.0,1909.0,1909,420000.0,0,1,1,16,288,625.0,0,96.0,96
35435,1,0,2,1,3,1,1909.0,1909.0,1909,440000.0,0,3,1,16,288,621.0,0,109.0,109
35436,2,0,2,1,4,2,1909.0,1909.0,1909,510000.0,0,1,1,16,423,811.0,0,103.0,103
35437,1,0,2,1,4,1,1909.0,1909.0,1909,405000.0,0,1,1,16,315,621.0,0,104.0,104
35438,2,0,2,1,4,2,1909.0,1909.0,1909,532500.0,1,4,1,16,396,944.0,0,105.0,105
35439,2,0,2,1,4,2,1909.0,1909.0,1909,538000.0,1,1,1,16,387,944.0,0,104.0,104
35440,1,0,2,1,4,1,1909.0,1909.0,1909,305000.0,1,1,1,16,306,636.0,0,93.0,93
35441,1,0,2,1,3,1,1909.0,1909.0,1909,425000.0,1,1,1,16,342,678.0,0,96.0,96
35442,2,0,2,1,4,2,1909.0,1909.0,1909,365000.0,0,1,1,16,432,801.0,0,92.0,92
35443,2,0,2,1,4,2,1909.0,1909.0,1909,480000.0,0,1,1,16,423,944.0,0,104.0,104
35444,2,0,2,1,4,2,1909.0,1909.0,1909,598225.0,0,5,1,16,423,944.0,0,106.0,106
35445,2,0,2,1,4,2,1909.0,1909.0,1909,676000.0,1,4,1,16,432,818.0,0,108.0,108
35446,2,0,2,1,4,2,1909.0,1909.0,1909,535000.0,1,1,1,16,459,801.0,0,102.0,102
35447,2,0,2,1,4,2,1909.0,1909.0,1909,659000.0,1,3,1,16,441,944.0,0,108.0,108
35448,1,0,2,1,4,1,1909.0,1909.0,1909,455000.0,0,3,1,16,342,636.0,0,107.0,107
35449,2,0,2,1,4,2,1909.0,1909.0,1909,606745.0,1,3,1,16,459,818.0,0,107.0,107
35450,2,0,4,1,4,2,1900.0,2004.0,1919,517000.0,0,3,0,16,477,1054.0,0,116.0,97
35451,1,1,4,1,4,2,1900.0,2004.0,1919,500000.0,0,5,0,16,367,810.0,0,115.0,96
35452,1,1,4,1,3,1,1900.0,2004.0,1919,440000.0,0,1,0,16,371,820.0,0,107.0,88
35453,1,1,4,1,3,1,1900.0,2004.0,1919,450000.0,0,1,0,16,339,748.0,0,109.0,90
35454,1,0,2,1,4,2,1909.0,1986.0,1919,440000.0,0,1,0,16,358,749.0,0,98.0,88
35455,1,0,2,1,4,2,1909.0,1986.0,1919,590000.0,0,3,0,16,316,678.0,0,107.0,97
35456,1,0,2,1,4,2,1909.0,1986.0,1919,515000.0,0,1,0,16,326,708.0,0,97.0,87
35457,1,0,4,1,5,2,1923.0,2007.0,1923,399900.0,0,1,0,17,450,990.0,0,88.0,88
35458,1,0,4,1,3,0,1923.0,2007.0,1923,249000.0,0,1,0,17,222,489.0,0,87.0,87
35459,1,0,4,1,3,0,1923.0,2007.0,1923,252000.0,0,1,0,17,205,548.0,0,88.0,88
35460,1,0,4,1,4,1,1923.0,2007.0,1923,340000.0,0,1,0,17,318,714.0,0,87.0,87
35461,1,0,4,1,5,2,1923.0,2007.0,1923,534000.0,0,3,0,17,422,1108.0,0,91.0,91
35462,1,0,4,1,4,1,1923.0,2007.0,1923,430000.0,0,3,0,17,214,844.0,0,93.0,93
35463,1,0,4,1,5,2,1923.0,2007.0,1923,589000.0,0,4,0,17,419,1009.0,0,94.0,94
35464,1,0,4,1,5,2,1923.0,2007.0,1923,625000.0,0,4,0,17,459,1158.0,0,95.0,95
35465,1,0,4,1,2,0,1923.0,2007.0,1923,196900.0,0,1,0,17,173,353.0,0,87.0,87
35466,1,0,4,1,2,0,1923.0,2007.0,1923,206900.0,0,1,0,17,185,381.0,0,87.0,87
35467,1,0,4,1,5,2,1923.0,2007.0,1923,610000.0,0,3,0,17,419,1057.0,0,94.0,94
35468,1,0,0,1,3,1,1965.0,1965.0,1965,344495.0,1,4,0,16,623,812.0,2,51.0,51
35469,1,0,0,1,3,1,1965.0,1965.0,1965,35000.0,1,1,0,16,605,789.0,2,41.0,41
35470,1,0,0,1,3,1,1965.0,1965.0,1965,326250.0,1,1,0,16,639,832.0,2,49.0,49
35471,1,0,0,1,2,1,1965.0,1965.0,1965,215000.0,0,2,0,16,432,563.0,2,50.0,50
35472,1,0,0,1,2,1,1965.0,1965.0,1965,230000.0,0,2,0,16,417,544.0,2,50.0,50
35473,1,0,5,1,2,0,1965.0,1965.0,1965,195000.0,0,2,0,16,381,497.0,2,52.0,52
35474,1,0,0,1,2,0,1965.0,1965.0,1965,212000.0,1,1,0,16,340,443.0,2,48.0,48
35475,1,0,0,1,4,1,1965.0,1965.0,1965,260000.0,0,1,0,16,677,882.0,2,47.0,47
35476,1,0,0,1,3,1,1965.0,1965.0,1965,350000.0,1,3,0,16,623,812.0,2,52.0,52
35477,1,0,0,1,3,1,1965.0,1965.0,1965,240000.0,1,1,0,16,639,832.0,2,38.0,38
35478,1,0,0,1,2,1,1965.0,1965.0,1965,220000.0,1,2,0,16,438,571.0,2,51.0,51
35479,1,0,0,1,1,1,1965.0,1965.0,1965,253000.0,1,1,0,16,402,524.0,2,43.0,43
35480,1,0,0,1,2,1,1965.0,1965.0,1965,268000.0,0,4,0,16,432,563.0,2,51.0,51
35481,1,0,0,1,2,1,1965.0,1965.0,1965,189700.0,0,1,0,16,417,544.0,2,39.0,39
35482,1,0,0,1,2,0,1965.0,1965.0,1965,240000.0,0,3,0,16,415,541.0,2,50.0,50
35483,1,0,0,1,3,1,1965.0,1965.0,1965,350000.0,1,6,0,16,677,892.0,2,53.0,53
35484,1,0,0,1,3,1,1965.0,1965.0,1965,295000.0,0,1,0,16,605,789.0,2,42.0,42
35485,1,0,0,1,3,1,1965.0,1965.0,1965,100000.0,0,1,0,16,612,798.0,2,29.0,29
35486,1,0,0,1,2,1,1965.0,1965.0,1965,128700.0,0,1,0,16,404,527.0,2,38.0,38
35487,1,0,0,1,2,1,1965.0,1965.0,1965,239000.0,1,1,0,16,402,524.0,2,47.0,47
35488,1,0,0,1,2,1,1965.0,1993.0,1965,225000.0,0,3,0,16,432,563.0,2,50.0,50
35489,1,0,0,1,2,1,1965.0,1965.0,1965,258500.0,0,5,0,16,417,544.0,2,49.0,49
35490,1,0,0,1,5,2,1944.0,1944.0,1944,130000.0,1,1,0,16,1123,972.0,2,51.0,51
35491,1,0,0,1,6,2,1944.0,1944.0,1944,192500.0,0,1,1,16,1435,1402.0,2,48.0,48
35492,1,1,4,1,3,1,1924.0,1988.0,1924,375000.0,0,5,1,16,272,522.0,1,91.0,91
35493,2,0,4,1,5,2,1924.0,1988.0,1924,467500.0,0,2,1,16,303,834.0,1,91.0,91
35494,1,1,4,1,5,2,1924.0,1988.0,1924,241500.0,0,1,1,16,506,944.0,1,77.0,77
35495,1,0,4,1,3,1,1924.0,1988.0,1924,335000.0,0,1,1,16,267,532.0,1,83.0,83
35496,1,0,4,1,2,0,1924.0,1988.0,1924,267500.0,0,1,1,16,183,373.0,1,85.0,85
35497,1,0,4,1,2,0,1924.0,1988.0,1924,250000.0,0,1,1,16,174,366.0,1,85.0,85
35498,1,0,4,1,2,0,1924.0,1988.0,1924,334900.0,0,4,1,16,233,472.0,1,92.0,92
35499,1,0,4,1,2,0,1924.0,1988.0,1924,268999.0,0,1,1,16,232,457.0,1,87.0,87
35500,1,0,4,1,3,1,1924.0,1988.0,1924,443000.0,0,3,1,16,290,591.0,1,93.0,93
35501,1,0,4,1,3,1,1924.0,1988.0,1924,310000.0,0,1,1,16,269,542.0,1,84.0,84
35502,2,0,4,1,5,2,1924.0,1988.0,1924,215000.0,0,1,1,16,374,666.0,1,76.0,76
35503,1,0,4,1,4,1,1924.0,1988.0,1924,310000.0,0,1,1,16,310,651.0,1,88.0,88
35504,1,0,4,1,3,1,1924.0,1988.0,1924,362000.0,0,3,1,16,285,508.0,1,91.0,91
35505,1,1,4,1,3,1,1924.0,1988.0,1924,320000.0,0,1,1,16,323,671.0,1,79.0,79
35506,1,1,4,1,4,1,1924.0,1988.0,1924,210000.0,0,1,1,16,325,679.0,1,77.0,77
35507,1,0,4,1,3,1,1924.0,1988.0,1924,340000.0,1,1,1,16,298,608.0,1,85.0,85
35508,1,0,4,1,3,1,1924.0,1988.0,1924,345000.0,0,1,1,16,303,587.0,1,80.0,80
35509,1,0,4,0,4,2,1900.0,1986.0,1900,825000.0,0,2,0,17,530,1575.0,1,115.0,115
35510,2,1,2,1,4,2,2006.0,2006.0,2006,1226250.0,0,1,1,16,1358,2160.0,1,4.0,4
35511,2,1,2,1,5,3,2006.0,2006.0,2006,1995000.0,0,6,1,16,1358,1970.0,1,10.0,10
35512,2,1,2,1,5,3,2006.0,2006.0,2006,1950000.0,0,1,1,16,1417,2160.0,1,7.0,7
35513,1,1,2,1,3,1,2014.0,2014.0,2014,638000.0,1,2,0,17,451,787.0,1,3.0,3
35514,2,1,2,1,5,3,2014.0,2014.0,2014,1375000.0,1,2,0,17,863,1384.0,1,1.0,1
35515,1,0,2,1,4,1,1968.0,1968.0,1968,335000.0,0,1,0,17,238,726.0,2,42.0,42
35516,2,0,2,1,5,2,1968.0,1968.0,1968,445000.0,0,1,0,17,272,1007.0,2,41.0,41
35517,2,0,2,1,5,2,1968.0,1968.0,1968,349907.0,0,1,0,17,371,1360.0,2,34.0,34
35518,1,0,2,1,4,1,1968.0,1968.0,1968,239000.0,0,1,0,17,238,716.0,2,36.0,36
35519,2,0,2,1,5,2,1968.0,1968.0,1968,549000.0,1,1,0,17,306,1159.0,2,38.0,38
35520,3,1,4,1,7,3,1928.0,2017.0,1928,3400000.0,0,2,0,17,3229,3288.0,2,90.0,90
35521,2,1,4,1,6,2,1928.0,2017.0,1928,2519000.0,0,2,0,17,2691,2541.0,2,89.0,89
35522,3,1,4,1,7,3,1928.0,2017.0,1928,2999000.0,0,2,0,17,3229,3362.0,2,89.0,89
35523,2,1,4,1,6,2,1928.0,2017.0,1928,3629000.0,0,2,0,17,3229,3220.0,2,88.0,88
35524,3,1,4,1,7,3,1928.0,2017.0,1928,4024000.0,0,2,0,17,3229,3340.0,2,89.0,89
35525,2,1,4,1,6,2,1928.0,2017.0,1928,2539000.0,0,2,0,17,2691,2551.0,2,88.0,88
35526,3,1,4,1,7,3,1928.0,2017.0,1928,3388660.0,1,2,0,17,3983,3373.0,2,89.0,89
35527,2,1,4,1,6,2,1928.0,2017.0,1928,1669340.0,0,2,0,17,1937,2661.0,2,89.0,89
35528,1,0,2,1,4,1,2002.0,2004.0,2002,499000.0,1,3,0,17,288,874.0,2,14.0,14
35529,1,0,2,1,4,1,2002.0,2004.0,2002,485000.0,1,4,1,17,288,938.0,2,15.0,15
35530,1,0,2,1,3,1,2002.0,2004.0,2002,420000.0,1,5,1,17,233,713.0,2,16.0,16
35531,1,0,2,1,3,1,2002.0,2004.0,2002,411900.0,1,1,0,17,233,713.0,2,3.0,3
35532,2,0,2,1,4,2,2002.0,2004.0,2002,615170.0,1,3,1,17,352,1188.0,2,13.0,13
35533,1,0,2,1,2,0,2002.0,2004.0,2002,361900.0,1,1,0,17,183,597.0,2,4.0,4
35534,1,0,2,1,3,1,2002.0,2004.0,2002,289000.0,1,3,0,17,233,790.0,2,15.0,15
35535,1,0,2,1,3,1,2002.0,2004.0,2002,395000.0,1,1,0,17,233,732.0,2,6.0,6
35536,1,0,2,1,3,1,2002.0,2004.0,2002,390000.0,1,4,0,17,233,732.0,2,14.0,14
35537,2,0,2,1,4,2,2002.0,2004.0,2002,583900.0,1,1,0,17,352,937.0,2,3.0,3
35538,1,0,2,1,3,1,2002.0,2004.0,2002,390000.0,1,1,0,17,233,687.0,2,6.0,6
35539,1,0,2,1,2,0,2002.0,2004.0,2002,269000.0,1,3,0,17,183,504.0,2,13.0,13
35540,1,0,2,1,3,1,2002.0,2004.0,2002,399950.0,1,3,0,17,233,696.0,2,13.0,13
35541,2,0,2,1,4,2,2002.0,2004.0,2002,668650.0,1,4,0,17,352,1015.0,2,15.0,15
35542,1,0,2,1,3,1,2002.0,2004.0,2002,336030.0,1,1,0,17,233,613.0,2,3.0,3
35543,1,0,2,1,3,1,2002.0,2004.0,2002,415000.0,1,3,0,17,233,659.0,2,12.0,12
35544,1,0,2,1,4,2,2002.0,2004.0,2002,499000.0,1,1,0,17,288,874.0,2,11.0,11
35545,1,0,2,1,4,1,2002.0,2004.0,2002,525000.0,1,1,1,17,288,938.0,2,7.0,7
35546,1,0,2,1,3,1,2002.0,2004.0,2002,406500.0,1,1,0,17,233,713.0,2,12.0,12
35547,1,0,2,1,3,1,2002.0,2004.0,2002,365000.0,0,5,0,17,233,713.0,2,12.0,12
35548,2,0,2,1,4,2,2002.0,2004.0,2002,710000.0,1,1,1,17,352,1188.0,2,6.0,6
35549,1,0,2,1,2,0,2002.0,2004.0,2002,300900.0,0,1,0,17,183,597.0,2,3.0,3
35550,1,0,2,1,3,1,2002.0,2004.0,2002,376224.0,0,1,0,17,233,790.0,2,4.0,4
35551,1,0,2,1,3,1,2002.0,2004.0,2002,421900.0,1,1,0,17,233,732.0,2,3.0,3
35552,1,0,2,1,3,1,2002.0,2004.0,2002,399900.0,1,1,0,17,233,732.0,2,12.0,12
35553,2,0,2,1,4,2,2002.0,2004.0,2002,594900.0,1,1,0,17,352,937.0,2,4.0,4
35554,1,0,2,1,3,1,2002.0,2004.0,2002,388000.0,1,1,0,17,233,687.0,2,8.0,8
35555,1,0,2,1,2,0,2002.0,2004.0,2002,300900.0,0,1,0,17,183,504.0,2,3.0,3
35556,1,0,2,1,3,1,2002.0,2004.0,2002,431900.0,1,1,0,17,233,696.0,2,3.0,3
35557,1,0,2,1,3,1,2002.0,2004.0,2002,476900.0,1,1,0,17,233,707.0,2,3.0,3
35558,2,0,2,1,4,2,2002.0,2004.0,2002,593400.0,1,1,0,17,352,1015.0,2,2.0,2
35559,2,0,2,1,4,2,2002.0,2004.0,2002,655000.0,1,1,0,17,352,1120.0,2,11.0,11
35560,1,0,2,1,3,1,2002.0,2004.0,2002,414900.0,1,1,0,17,233,613.0,2,3.0,3
35561,1,0,2,1,3,1,2002.0,2004.0,2002,399905.0,1,1,0,17,233,659.0,2,3.0,3
35562,1,0,2,1,4,1,2002.0,2004.0,2002,537500.0,1,3,0,17,288,874.0,2,16.0,16
35563,1,0,2,1,3,1,2002.0,2004.0,2002,395000.0,1,3,0,17,233,713.0,2,13.0,13
35564,1,0,2,1,3,1,2002.0,2004.0,2002,381500.0,0,5,0,17,233,713.0,2,12.0,12
35565,2,0,2,1,4,2,2002.0,2004.0,2002,640000.0,1,1,1,17,352,1188.0,2,8.0,8
35566,2,0,2,1,5,2,2002.0,2004.0,2002,657000.0,1,1,1,17,439,1332.0,2,10.0,10
35567,1,0,2,1,2,0,2002.0,2004.0,2002,352900.0,1,1,0,17,183,597.0,2,3.0,3
35568,1,0,2,1,3,1,2002.0,2004.0,2002,420000.0,1,1,0,17,233,790.0,2,11.0,11
35569,1,0,2,1,3,1,2002.0,2004.0,2002,399900.0,1,1,0,17,233,732.0,2,5.0,5
35570,1,0,2,1,3,1,2002.0,2004.0,2002,384500.0,1,1,0,17,233,732.0,2,8.0,8
35571,1,0,5,1,3,1,1964.0,1980.0,1964,269600.0,0,2,0,17,581,575.0,2,53.0,53
35572,1,0,2,1,3,1,1964.0,1980.0,1964,55000.0,0,1,0,17,581,575.0,2,37.0,37
35573,1,0,2,1,3,1,1964.0,1980.0,1964,180000.0,1,3,0,17,581,563.0,2,50.0,50
35574,1,0,2,1,3,1,1964.0,1980.0,1964,235000.0,0,1,0,17,581,563.0,2,46.0,46
35575,1,0,2,1,3,1,1964.0,1980.0,1964,230000.0,0,2,0,17,581,563.0,2,52.0,52
35576,1,0,2,1,3,1,1964.0,1980.0,1964,98000.0,0,1,0,17,581,563.0,2,37.0,37
35577,1,0,2,1,3,1,1964.0,1980.0,1964,262500.0,1,5,0,17,581,563.0,2,52.0,52
35578,1,0,2,1,2,0,1964.0,1980.0,1964,185000.0,0,1,0,17,454,434.0,2,49.0,49
35579,1,0,2,1,2,0,1964.0,1980.0,1964,177900.0,0,1,0,17,450,434.0,2,49.0,49
35580,1,0,2,1,2,0,1964.0,1980.0,1964,65000.0,1,1,0,17,454,434.0,2,36.0,36
35581,1,0,2,1,2,0,1964.0,1980.0,1964,215000.0,0,4,0,17,454,434.0,2,52.0,52
35582,1,0,2,1,2,0,1964.0,1980.0,1964,65500.0,0,1,0,17,454,434.0,2,36.0,36
35583,2,0,2,1,4,2,1964.0,1980.0,1964,186000.0,1,1,0,17,1227,1192.0,2,30.0,30
35584,2,0,2,1,4,2,1964.0,1980.0,1964,166000.0,1,1,0,17,1227,1211.0,2,33.0,33
35585,2,0,2,1,4,2,1964.0,1980.0,1964,175000.0,0,1,0,17,1227,1211.0,2,29.0,29
35586,2,0,2,1,4,2,1964.0,1980.0,1964,455000.0,1,1,0,17,1227,1211.0,2,48.0,48
35587,2,0,2,1,4,2,1964.0,1980.0,1964,510000.0,1,3,0,17,1227,1211.0,2,53.0,53
35588,2,0,2,1,4,2,1964.0,1980.0,1964,407500.0,1,1,0,17,1077,1071.0,2,48.0,48
35589,1,0,2,1,3,1,1964.0,1980.0,1964,228500.0,0,1,0,17,862,774.0,2,38.0,38
35590,1,0,2,1,3,1,1964.0,1980.0,1964,260000.0,1,3,0,17,776,844.0,2,54.0,54
35591,1,0,2,1,3,1,1964.0,1980.0,1964,103000.0,1,1,0,17,862,790.0,2,36.0,36
35592,2,0,2,1,4,2,1964.0,1980.0,1964,270000.0,1,1,0,17,1233,1374.0,2,38.0,38
35593,1,0,2,1,3,1,1964.0,1980.0,1964,300000.0,1,3,0,17,1550,768.0,2,51.0,51
35594,1,0,2,1,3,1,1964.0,1980.0,1964,82000.0,0,1,0,17,1008,949.0,2,33.0,33
35595,1,0,2,1,2,0,1964.0,1980.0,1964,100000.0,0,1,0,17,490,433.0,2,39.0,39
35596,1,0,2,1,3,1,1964.0,1980.0,1964,235000.0,0,1,0,17,581,576.0,2,47.0,47
35597,2,0,2,1,5,2,1964.0,1980.0,1964,490000.0,1,1,0,17,1620,1582.0,2,42.0,42
35598,2,0,2,1,5,2,1964.0,1980.0,1964,380000.0,1,1,0,17,1171,1056.0,2,39.0,39
35599,1,0,2,1,3,1,1964.0,1980.0,1964,265149.0,0,2,0,17,842,753.0,2,52.0,52
35600,1,0,2,1,2,0,1964.0,1980.0,1964,219000.0,1,1,0,17,511,458.0,2,45.0,45
35601,1,0,2,1,2,0,1964.0,1980.0,1964,160000.0,1,1,0,17,509,455.0,2,45.0,45
35602,1,0,2,1,2,0,1964.0,1980.0,1964,160000.0,0,1,0,17,518,495.0,2,47.0,47
35603,1,0,2,1,3,1,1964.0,1980.0,1964,67000.0,0,1,0,17,631,573.0,2,35.0,35
35604,1,0,2,1,3,1,1964.0,1980.0,1964,285000.0,1,3,0,17,631,576.0,2,50.0,50
35605,1,0,2,1,3,1,1964.0,1980.0,1964,259000.0,0,1,0,17,632,575.0,2,42.0,42
35606,1,0,2,1,3,1,1964.0,1980.0,1964,260000.0,1,2,0,17,632,563.0,2,53.0,53
35607,1,0,2,1,3,1,1964.0,1980.0,1964,217000.0,0,1,0,17,632,563.0,2,50.0,50
35608,2,0,2,1,4,1,1964.0,1980.0,1964,345000.0,1,1,0,17,1233,1229.0,2,43.0,43
35609,1,0,1,1,4,2,1903.0,1978.0,1926,340000.0,0,1,0,16,423,933.0,2,100.0,77
35610,1,0,1,1,2,0,1926.0,1978.0,1926,244000.0,0,6,0,16,184,422.0,2,92.0,92
35611,1,0,2,1,3,0,1960.0,1960.0,1960,227500.0,1,2,0,16,606,398.0,2,57.0,57
35612,1,0,0,1,3,0,1960.0,1960.0,1960,215000.0,0,5,0,16,606,397.0,2,57.0,57
35613,1,0,0,1,3,1,1960.0,1960.0,1960,140000.0,1,1,0,16,909,795.0,2,40.0,40
35614,1,0,0,1,3,0,1960.0,1960.0,1960,210000.0,1,5,0,16,606,398.0,2,56.0,56
35615,1,0,0,1,3,1,1960.0,1960.0,1960,335000.0,1,1,0,16,909,783.0,2,49.0,49
35616,1,0,0,1,3,0,1960.0,1960.0,1960,185000.0,0,1,0,16,606,398.0,2,52.0,52
35617,1,0,5,1,3,1,1960.0,1960.0,1960,299000.0,0,4,0,16,909,800.0,2,57.0,57
35618,1,0,0,1,3,1,1960.0,1960.0,1960,327000.0,1,3,0,16,909,811.0,2,54.0,54
35619,1,0,4,1,5,2,1923.0,2007.0,1923,587000.0,0,3,0,17,448,1073.0,0,94.0,94
35620,1,0,4,1,5,2,1923.0,2007.0,1923,411500.0,0,1,0,17,453,990.0,0,88.0,88
35621,1,0,4,1,3,0,1923.0,2007.0,1923,280000.0,0,3,0,17,225,489.0,0,92.0,92
35622,1,0,4,1,3,0,1923.0,2007.0,1923,222000.0,0,1,0,17,208,548.0,0,87.0,87
35623,1,0,4,1,5,2,1923.0,2007.0,1923,471000.0,0,1,0,17,442,1063.0,0,88.0,88
35624,1,0,4,1,4,1,1923.0,2007.0,1923,362000.0,0,1,0,17,323,714.0,0,87.0,87
35625,1,0,4,1,5,2,1923.0,2007.0,1923,635000.0,1,3,0,17,427,1108.0,0,92.0,92
35626,1,0,4,1,4,1,1923.0,2007.0,1923,392000.0,0,3,0,17,329,844.0,0,91.0,91
35627,1,0,4,1,5,2,1923.0,2007.0,1923,520000.0,0,1,0,17,442,1065.0,0,91.0,91
35628,1,0,4,1,5,2,1923.0,2007.0,1923,575000.0,0,3,0,17,424,1009.0,0,93.0,93
35629,1,0,4,1,5,2,1923.0,2007.0,1923,656000.0,1,3,0,17,462,1208.0,0,93.0,93
35630,1,0,4,1,5,2,1923.0,2007.0,1923,562800.0,1,1,0,17,474,1261.0,0,87.0,87
35631,1,0,4,1,2,0,1923.0,2007.0,1923,206000.0,0,1,0,17,176,353.0,0,90.0,90
35632,1,0,4,1,2,0,1923.0,2007.0,1923,205900.0,0,1,0,17,185,381.0,0,87.0,87
35633,1,0,4,1,5,2,1923.0,2007.0,1923,417900.0,0,1,0,17,424,1057.0,0,89.0,89
35634,1,0,4,1,5,2,1923.0,2007.0,1923,549000.0,0,3,0,17,462,955.0,0,93.0,93
35635,1,0,4,1,5,2,1923.0,2007.0,1923,410000.0,0,1,0,17,459,954.0,0,88.0,88
35636,1,0,4,1,3,0,1923.0,2007.0,1923,259900.0,0,1,0,17,231,489.0,0,87.0,87
35637,1,0,4,1,3,0,1923.0,2007.0,1923,241900.0,0,1,0,17,214,548.0,0,87.0,87
35638,1,0,4,1,5,2,1923.0,2007.0,1923,533800.0,1,1,0,17,448,1063.0,0,87.0,87
35639,1,0,4,1,4,1,1923.0,2007.0,1923,350000.0,0,1,0,17,326,724.0,0,87.0,87
35640,1,0,4,1,5,2,1923.0,2007.0,1923,568500.0,0,3,0,17,433,1108.0,0,94.0,94
35641,1,0,4,1,4,1,1923.0,2007.0,1923,355500.0,0,1,0,17,332,844.0,0,88.0,88
35642,1,0,4,1,5,2,1923.0,2007.0,1923,427000.0,0,1,0,17,430,1009.0,0,89.0,89
35643,1,0,4,1,5,2,1923.0,2007.0,1923,625000.0,1,3,0,17,482,1256.0,0,92.0,92
35644,1,0,4,1,2,0,1923.0,2007.0,1923,202900.0,0,1,0,17,179,353.0,0,87.0,87
35645,1,0,4,1,2,0,1923.0,2007.0,1923,223000.0,0,3,0,17,188,381.0,0,93.0,93
35646,1,0,4,1,5,2,1923.0,2007.0,1923,434000.0,0,1,0,17,436,1057.0,0,89.0,89
35647,1,0,4,1,5,2,1923.0,2007.0,1923,424000.0,0,1,0,17,471,962.0,0,88.0,88
35648,1,0,4,1,5,2,1923.0,2007.0,1923,423500.0,0,1,0,17,471,959.0,0,88.0,88
35649,1,0,4,1,3,0,1923.0,2007.0,1923,245900.0,0,1,0,17,237,548.0,0,87.0,87
35650,1,0,4,1,4,1,1923.0,2007.0,1923,370000.0,0,1,0,17,332,724.0,0,87.0,87
35651,1,0,4,1,5,2,1923.0,2007.0,1923,572500.0,0,3,0,17,445,1108.0,0,94.0,94
35652,1,0,4,1,4,1,1923.0,2007.0,1923,445000.0,0,3,0,17,338,754.0,0,95.0,95
35653,1,0,4,1,5,2,1923.0,2007.0,1923,470000.0,0,1,0,17,459,1065.0,0,88.0,88
35654,1,0,4,1,5,2,1923.0,2007.0,1923,599000.0,0,3,0,17,442,1009.0,0,94.0,94
35655,2,0,4,1,5,2,1905.0,2015.0,1919,650000.0,0,2,0,16,793,1078.0,0,111.0,97
35656,2,0,4,1,5,2,1905.0,2015.0,1919,700000.0,0,2,0,16,759,1019.0,0,111.0,97
35657,2,0,4,1,5,2,1905.0,2015.0,1919,762000.0,1,2,0,16,828,1027.0,0,111.0,97
35658,2,1,2,1,4,2,1914.0,2015.0,1919,509999.0,0,1,0,16,498,817.0,0,102.0,97
35659,1,0,4,1,4,1,1923.0,1981.0,1923,97250.0,0,1,1,16,369,720.0,0,72.0,72
35660,1,0,4,1,3,1,1923.0,1981.0,1923,407000.0,0,5,1,16,348,678.0,0,94.0,94
35661,1,0,4,1,3,1,1920.0,1982.0,1920,410000.0,1,3,1,16,353,581.0,0,94.0,94
35662,1,0,4,1,3,1,1920.0,1982.0,1920,365000.0,0,2,1,16,322,503.0,0,97.0,97
35663,1,0,4,1,3,1,1920.0,1982.0,1920,359000.0,1,1,1,16,326,509.0,0,89.0,89
35664,1,0,4,1,3,1,1920.0,1982.0,1920,353500.0,0,1,1,16,352,564.0,0,93.0,93
35665,1,0,4,1,3,1,1920.0,1982.0,1920,360000.0,0,5,1,16,327,510.0,0,94.0,94
35666,2,0,4,1,5,2,1981.0,1981.0,1981,550000.0,0,2,1,16,322,1055.0,0,35.0,35
35667,2,0,4,1,5,2,1981.0,1981.0,1981,485000.0,0,1,1,16,326,1053.0,0,32.0,32
35668,2,0,4,1,5,2,1981.0,1981.0,1981,499500.0,0,1,1,16,376,1015.0,0,32.0,32
35669,2,0,4,1,5,2,1981.0,1981.0,1981,660000.0,0,6,1,16,372,1019.0,0,36.0,36
35670,2,1,4,1,4,2,1981.0,1981.0,1981,780000.0,0,1,1,16,346,1446.0,0,25.0,25
35671,1,0,4,1,3,1,1923.0,1982.0,1923,279000.0,0,3,0,16,266,474.0,0,93.0,93
35672,1,0,4,1,3,1,1923.0,1923.0,1923,270000.0,0,1,0,16,270,484.0,0,81.0,81
35673,1,0,4,1,3,1,1923.0,1923.0,1923,305000.0,0,1,0,16,312,539.0,0,90.0,90
35674,1,0,4,1,3,1,1923.0,1982.0,1923,374000.0,0,4,0,16,326,567.0,0,93.0,93
35675,1,0,4,1,4,1,1923.0,1982.0,1923,412500.0,0,5,1,16,401,706.0,0,92.0,92
35676,1,0,4,1,3,1,1923.0,1982.0,1923,345000.0,0,1,0,16,321,535.0,0,84.0,84
35677,1,0,4,1,4,1,1923.0,1982.0,1923,449555.0,0,1,1,16,485,852.0,0,90.0,90
35678,1,0,4,1,3,1,1923.0,1982.0,1923,392000.0,0,6,1,16,377,676.0,0,94.0,94
35679,2,1,2,1,5,3,2014.0,2014.0,2014,1399000.0,1,2,0,17,863,1378.0,1,3.0,3
35680,2,1,2,1,5,3,2014.0,2014.0,2014,1314900.0,1,1,0,17,863,1359.0,1,0.0,0
35681,3,1,2,1,4,2,2014.0,2014.0,2014,1800000.0,1,3,0,17,863,1378.0,1,2.0,2
35682,2,0,2,1,6,2,1923.0,1976.0,1923,1195000.0,0,1,1,17,1030,1401.0,1,84.0,84
35683,3,0,2,1,6,2,1923.0,1976.0,1923,875000.0,0,1,1,17,1030,1810.0,1,80.0,80
